2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-2299.5212,-2294.8972,-2294.9568,-2294.8696,-2295.016,-2295.1265,-2290.0354,-2294.7637,-2290.317,-2295.028,-2308.659,-2299.4592,-2304.2937,-2299.3574,-2294.5796,-2294.9163,-2299.3699,-2289.8538,-2294.8997,-2290.1133,-2263.015
-2290.2668,-2290.2935,-2290.3555,-2294.9116,-2290.4158,-2290.5203,-2290.0662,-2294.8025,-2290.3594,-2290.4175,-2294.766,-2285.5486,-2299.6875,-2290.1025,-2289.9714,-2299.6,-2290.1018,-2289.8901,-2290.2979,-2285.516,-2225.8992
-2271.7327,-2271.7522,-2271.8103,-2281.025,-2271.8855,-2281.27,-2280.8032,-2280.901,-2281.107,-2285.798,-2276.228,-2271.6487,-2276.4963,-2299.424,-2280.7053,-2290.3462,-2271.5522,-2271.3538,-2290.3247,-2276.2625,-2244.5217
-2257.8384,-2262.5042,-2257.9248,-2257.85,-2253.355,-2267.3718,-2276.185,-2253.056,-2267.2197,-2257.97,-2262.337,-2253.11,-2281.1782,-2276.2417,-2271.4465,-2281.0972,-2271.5847,-2266.7517,-2271.7827,-2253.0676,-2235.298
-2267.1562,-2262.5415,-2257.944,-2271.8052,-2253.3862,-2272.047,-2266.9263,-2267.0203,-2262.6147,-2262.6506,-2257.7231,-2248.4866,-2271.9307,-2257.6997,-2262.1973,-2262.5605,-2262.3284,-2257.5005,-2257.8782,-2257.7346,-2207.4602
-2248.6235,-2262.585,-2248.6863,-2257.9065,-2267.3652,-2253.5037,-2266.9534,-2262.4055,-2262.6648,-2253.4001,-2253.1143,-2267.095,-2258.0408,-2267.0217,-2257.5967,-2248.6704,-2253.0793,-2252.8862,-2271.8496,-2257.7617,-2193.5708
-2257.9421,-2257.9663,-2258.002,-2253.2883,-2258.1113,-2253.5417,-2257.7031,-2262.4487,-2239.4966,-2248.7922,-2253.1504,-2257.83,-2262.7249,-2262.4236,-2262.2776,-2257.9932,-2262.393,-2252.911,-2253.2986,-2253.1528,-2221.4663
-2281.193,-2281.2122,-2281.2412,-2281.175,-2281.349,-2276.7817,-2276.296,-2276.4067,-2281.3162,-2276.6782,-2276.3877,-2281.0652,-2276.69,-2281.0334,-2280.8809,-2281.2278,-2276.3438,-2280.7952,-2281.1853,-2281.0227,-2235.4153
-2276.5903,-2285.887,-2276.622,-2276.5625,-2276.7356,-2276.8198,-2285.61,-2281.0833,-2276.7012,-2272.0667,-2281.0642,-2271.8037,-2281.3716,-2276.4282,-2271.6245,-2276.6157,-2285.668,-2280.826,-2281.209,-2271.7625,-2202.9365
-2262.699,-2262.706,-2258.0725,-2262.6611,-2262.8354,-2258.2869,-2262.4277,-2262.5518,-2262.8193,-2262.819,-2262.5352,-2257.8904,-2258.187,-2262.5466,-2257.7249,-2262.7253,-2262.4814,-2262.2932,-2258.0244,-2257.8635,-2193.69
-2267.3828,-2267.387,-2267.3906,-2262.6912,-2267.4993,-2267.6003,-2267.1003,-2267.2388,-2267.4966,-2267.4973,-2267.2114,-2262.5542,-2267.5112,-2267.2295,-2271.6912,-2267.408,-2262.5098,-2266.971,-2267.338,-2267.1846,-2189.0923
-2299.9106,-2299.9116,-2299.919,-2299.8704,-2300.025,-2300.1382,-2299.6267,-2299.779,-2300.031,-2295.3777,-2299.7412,-2299.7175,-2295.3984,-2295.1162,-2299.576,-2299.9482,-2299.6719,-2299.5044,-2299.8591,-2299.7114,-2258.7756
-2332.4463,-2318.5112,-2332.46,-2323.12,-2332.5588,-2323.3862,-2322.8665,-2323.0288,-2327.92,-2323.2678,-2327.6335,-2318.3167,-2323.2998,-2327.664,-2327.4668,-2327.845,-2322.9116,-2318.1145,-2327.7427,-2318.324,-2282.0122
-2337.108,-2332.4644,-2327.845,-2332.4353,-2332.5862,-2328.0513,-2332.1848,-2327.6943,-2332.5823,-2327.943,-2332.3079,-2322.9878,-2327.9783,-2323.0493,-2332.1394,-2327.8801,-2336.858,-2336.716,-2327.7695,-2327.645,-2277.4011
-2341.7773,-2351.0632,-2360.3806,-2360.3228,-2346.553,-2360.5876,-2341.5098,-2341.6482,-2332.6152,-2341.8977,-2332.3323,-2332.3074,-2346.5886,-2323.076,-2336.8123,-2346.4917,-2332.2278,-2355.3174,-2337.0898,-2360.1843,-2300.655
-2360.3848,-2346.4568,-2355.7769,-2369.6309,-2369.7974,-2369.9143,-2360.1003,-2341.6812,-2346.5752,-2360.5044,-2355.5754,-2355.5593,-2369.841,-2346.3274,-2355.4219,-2365.0955,-2360.1067,-2350.7024,-2341.7566,-2355.564,-2291.3975
-2406.847,-2420.7788,-2416.1555,-2416.0862,-2411.62,-2407.0986,-2406.5498,-2397.419,-2420.9065,-2406.9666,-2406.686,-2397.368,-2416.3083,-2397.4292,-2401.8765,-2411.5535,-2397.2715,-2415.7444,-2397.5073,-2411.3171,-2328.559
-2425.4585,-2406.8748,-2425.4634,-2420.759,-2411.6519,-2411.7766,-2415.8652,-2416.0178,-2411.6504,-2425.5696,-2402.0708,-2415.966,-2416.3435,-2397.459,-2411.194,-2416.2422,-2406.58,-2415.786,-2406.8186,-2415.9824,-2370.3855
-2406.9163,-2416.1987,-2416.2134,-2420.7874,-2411.6853,-2416.4517,-2406.6057,-2416.057,-2407.0444,-2411.6692,-2392.8193,-2411.3438,-2421.0396,-2406.7815,-2401.9487,-2420.9397,-2411.2454,-2415.8245,-2411.4988,-2402.0767,-2384.3625
-2416.248,-2402.3025,-2416.2458,-2425.4626,-2416.3594,-2416.497,-2411.2825,-2411.4568,-2411.7268,-2416.358,-2397.513,-2416.0188,-2416.4443,-2397.5286,-2406.6304,-2402.4133,-2401.986,-2411.2217,-2402.2444,-2420.687,-2361.2092
-2453.4229,-2444.1292,-2453.423,-2453.3433,-2444.2454,-2449.0269,-2443.8137,-2439.344,-2448.9055,-2453.5352,-2448.6277,-2434.6138,-2453.621,-2430.0667,-2439.1655,-2439.6023,-2443.8047,-2448.4187,-2444.074,-2448.5718,-2379.8035
-2458.091,-2453.4407,-2458.0938,-2453.3728,-2448.922,-2453.6985,-2453.1274,-2453.312,-2448.9387,-2453.5693,-2457.9368,-2453.219,-2449.016,-2457.9602,-2457.768,-2453.5718,-2457.7612,-2453.1125,-2453.3958,-2453.2468,-2403.0613
-2439.5574,-2444.189,-2444.199,-2444.1086,-2444.3086,-2444.439,-2443.8796,-2444.0603,-2444.3337,-2439.68,-2453.328,-2443.9553,-2439.7637,-2439.4128,-2443.8884,-2444.322,-2453.151,-2453.1694,-2453.433,-2439.3496,-2435.6123
-2453.5205,-2453.519,-2453.5378,-2453.44,-2453.629,-2453.765,-2453.2063,-2453.39,-2458.308,-2453.6565,-2453.367,-2453.2844,-2453.7334,-2453.375,-2453.2246,-2453.6565,-2453.181,-2453.2266,-2453.471,-2453.321,-2421.7302
-2439.633,-2430.344,-2430.373,-2434.9116,-2435.0935,-2439.8728,-2434.668,-2439.509,-2430.487,-2439.7717,-2439.486,-2444.0337,-2439.8425,-2439.4844,-2439.338,-2444.4143,-2439.2864,-2434.7092,-2439.5823,-2439.4253,-2393.9246
-2448.9517,-2448.9558,-2448.9858,-2453.5132,-2453.7039,-2453.8457,-2453.2898,-2453.4822,-2453.7542,-2453.7432,-2453.4583,-2448.703,-2453.8083,-2453.451,-2453.309,-2453.74,-2453.2532,-2453.3325,-2448.899,-2453.3965,-2403.234
-2439.7065,-2435.0684,-2435.0857,-2448.8997,-2435.1636,-2458.517,-2439.3958,-2434.9436,-2444.5156,-2458.4333,-2439.5786,-2448.7454,-2444.554,-2448.8462,-2444.0527,-2449.1416,-2439.3655,-2434.8013,-2439.638,-2439.4988,-2389.3206
-2453.6648,-2449.0195,-2453.7017,-2458.2102,-2458.4038,-2458.5537,-2453.3638,-2462.8372,-2458.4836,-2463.108,-2458.19,-2462.7048,-2449.2246,-2458.155,-2458.0154,-2453.8264,-2453.323,-2458.0598,-2453.5886,-2458.108,-2431.1377
-2416.5828,-2416.5852,-2416.614,-2421.1135,-2421.3208,-2416.8198,-2416.2935,-2421.1052,-2416.7417,-2416.7363,-2416.4597,-2420.9778,-2416.7866,-2416.4263,-2420.9292,-2426.0332,-2420.8857,-2420.984,-2416.4912,-2416.381,-2380.1282
-2398.0608,-2398.0571,-2398.0908,-2397.936,-2398.1484,-2398.2856,-2397.777,-2397.925,-2398.2139,-2398.212,-2397.9316,-2397.8083,-2398.261,-2397.8972,-2397.7566,-2388.929,-2397.721,-2397.8223,-2397.9612,-2397.846,-2370.881
-2379.5203,-2388.8066,-2384.1855,-2388.6887,-2388.894,-2389.0247,-2388.5283,-2379.3826,-2384.3203,-2384.3223,-2379.3875,-2379.27,-2389.0125,-2388.6504,-2379.2078,-2384.3154,-2379.1777,-2379.2888,-2379.4265,-2388.595,-2352.3518
-2384.2122,-2384.2078,-2374.929,-2370.1497,-2384.285,-2379.7673,-2374.6357,-2370.1362,-2384.3645,-2375.0723,-2370.1362,-2383.9482,-2384.407,-2384.0461,-2365.3025,-2365.7878,-2360.6428,-2379.3252,-2365.5303,-2374.701,-2329.1777
-2379.6155,-2379.608,-2374.9717,-2365.5508,-2379.671,-2375.1587,-2379.3198,-2374.8176,-2379.756,-2375.1272,-2370.1763,-2374.6995,-2370.5264,-2379.4382,-2374.6355,-2375.1226,-2369.965,-2374.7314,-2374.8645,-2379.3787,-2338.5046
-2361.0999,-2361.0718,-2356.4268,-2356.3015,-2365.776,-2365.8948,-2356.1575,-2365.56,-2356.5815,-2356.6003,-2356.284,-2356.1685,-2365.918,-2365.5408,-2360.737,-2370.5315,-2360.7256,-2356.1953,-2370.2603,-2346.9175,-2324.619
-2351.8674,-2356.4727,-2356.4602,-2347.047,-2365.8105,-2347.3604,-2356.2112,-2360.9568,-2356.6292,-2356.638,-2347.0408,-2351.567,-2361.3132,-2356.296,-2360.7893,-2356.6584,-2351.479,-2356.2334,-2347.0737,-2351.5916,-2329.309
-2356.5376,-2356.4912,-2356.4727,-2356.361,-2356.5586,-2356.6638,-2356.249,-2356.333,-2361.3018,-2356.6572,-2361.0066,-2356.235,-2356.6882,-2356.3257,-2356.1787,-2356.6936,-2356.1458,-2356.2568,-2356.3806,-2356.252,-2315.408
-2356.592,-2356.5466,-2356.5107,-2356.4187,-2356.6057,-2356.7102,-2356.3157,-2356.3806,-2356.7083,-2352.0603,-2356.4126,-2356.2808,-2356.7349,-2356.3735,-2356.2258,-2352.101,-2356.1921,-2356.3157,-2356.4258,-2351.6514,-2320.078
-2352.0066,-2342.6643,-2347.2632,-2342.53,-2342.7166,-2342.8237,-2351.7217,-2347.1567,-2347.4604,-2352.1003,-2347.173,-2347.0464,-2352.1296,-2347.1333,-2346.98,-2352.1387,-2351.5947,-2351.721,-2351.8135,-2351.6873,-2306.2065
-2328.8586,-2328.7852,-2328.7412,-2328.6533,-2319.5442,-2324.3054,-2328.5605,-2323.9927,-2328.9429,-2324.287,-2319.3638,-2319.231,-2328.958,-2328.6077,-2323.8093,-2324.3254,-2323.783,-2328.5667,-2314.7048,-2319.2292,-2245.908
-2301.062,-2305.6055,-2305.566,-2300.8313,-2301.0203,-2305.7783,-2305.4011,-2300.8257,-2301.1304,-2305.7546,-2305.492,-2305.3523,-2301.1362,-2310.0767,-2305.2834,-2305.7925,-2300.6194,-2305.419,-2296.175,-2305.358,-2250.617
-2268.619,-2277.8042,-2268.4558,-2268.384,-2268.5586,-2268.6787,-2268.3296,-2277.6653,-2273.3203,-2263.999,-2273.0325,-2268.2605,-2268.6719,-2277.6143,-2277.4766,-2273.346,-2272.8167,-2263.6953,-2268.362,-2272.9128,-2176.3704
-2245.4658,-2254.6267,-2245.288,-2245.2075,-2240.7483,-2254.7856,-2249.8193,-2249.8657,-2240.8723,-2250.12,-2254.5107,-2240.457,-2250.15,-2249.807,-2249.662,-2254.8193,-2254.3079,-2245.186,-2254.494,-2254.387,-2148.5547
-2189.8286,-2185.0325,-2184.9878,-2184.908,-2189.7312,-2185.187,-2184.888,-2189.5757,-2185.2122,-2185.175,-2189.5696,-2189.4497,-2185.1953,-2189.5037,-2189.36,-2185.2263,-2184.734,-2184.8943,-2189.554,-2184.7925,-2083.655
-2171.3154,-2166.5098,-2171.107,-2166.3904,-2161.9297,-2171.3132,-2171.0176,-2171.0605,-2171.3296,-2166.654,-2171.044,-2170.9412,-2171.314,-2175.6274,-2170.8518,-2171.346,-2170.8564,-2171.0286,-2171.0251,-2170.9048,-2093.0034
-2157.4336,-2157.2717,-2157.217,-2157.1375,-2152.691,-2152.7861,-2157.1416,-2157.1816,-2148.1543,-2152.7695,-2147.8772,-2147.7788,-2148.1348,-2157.0962,-2152.3289,-2157.463,-2147.696,-2152.508,-2152.4897,-2152.373,-2083.8013
-2152.8228,-2152.69,-2147.9773,-2147.8945,-2152.7368,-2152.83,-2152.5457,-2152.5898,-2148.2046,-2148.172,-2147.9265,-2147.8367,-2148.1714,-2152.499,-2147.7332,-2148.214,-2147.7515,-2152.5586,-2147.8823,-2147.7717,-2088.5198
-2143.5781,-2143.4546,-2148.0198,-2143.3018,-2148.1394,-2143.589,-2143.2942,-2143.3503,-2143.5906,-2143.5745,-2143.328,-2147.884,-2143.5667,-2143.2722,-2143.1345,-2143.6033,-2143.1506,-2143.323,-2143.279,-2143.1633,-2060.7273
-2148.27,-2148.151,-2148.0598,-2147.981,-2148.1887,-2143.6292,-2147.9775,-2143.3987,-2148.2722,-2148.2603,-2148.023,-2147.939,-2148.2444,-2147.9727,-2143.1768,-2148.2908,-2143.1968,-2148.0154,-2147.9631,-2143.204,-2084.005
-2143.6821,-2143.5571,-2143.4668,-2143.3772,-2143.5874,-2143.669,-2143.3772,-2143.4426,-2143.6653,-2143.6628,-2143.4177,-2143.3445,-2143.6357,-2143.377,-2143.2275,-2143.6895,-2143.2317,-2143.4163,-2143.3616,-2143.2522,-2107.2722
-2148.3901,-2152.902,-2148.1675,-2148.0625,-2148.2764,-2148.364,-2148.0764,-2148.1328,-2148.3533,-2148.3623,-2148.1099,-2148.0437,-2148.3154,-2152.7117,-2152.5657,-2148.3794,-2147.92,-2148.1138,-2148.052,-2147.9436,-2093.3904
-2153.0994,-2152.963,-2152.8638,-2152.7483,-2148.3208,-2153.057,-2152.7717,-2152.8196,-2153.0486,-2153.0603,-2152.7908,-2152.7441,-2153.0015,-2152.7588,-2152.609,-2153.0732,-2152.6172,-2152.8157,-2148.0952,-2152.641,-2088.7961
-2162.4282,-2162.2852,-2162.191,-2162.0752,-2162.2798,-2162.39,-2162.099,-2162.144,-2162.3672,-2162.3835,-2162.112,-2162.0706,-2162.3035,-2162.077,-2161.9248,-2162.39,-2161.9473,-2162.1384,-2162.0505,-2161.9768,-2093.48
-2157.843,-2162.3333,-2162.2424,-2162.1145,-2162.3245,-2157.8,-2157.5046,-2162.2014,-2153.1243,-2157.7878,-2162.1536,-2157.4773,-2162.327,-2162.1106,-2148.0247,-2153.1428,-2162.002,-2162.189,-2152.8064,-2157.3904,-2079.6157
-2148.6194,-2157.7334,-2157.6484,-2157.5142,-2153.0813,-2148.5623,-2148.2842,-2148.3333,-2157.8074,-2162.464,-2148.2676,-2148.2515,-2157.7095,-2157.5032,-2143.4348,-2148.531,-2148.124,-2157.607,-2148.2097,-2148.1592,-2075.0164
-2106.8862,-2115.9844,-2106.6143,-2115.7715,-2111.333,-2106.818,-2115.8245,-2097.316,-2106.7856,-2111.4373,-2101.8853,-2097.22,-2111.298,-2111.1094,-2110.9844,-2106.7695,-2097.0942,-2111.2146,-2129.6956,-2115.6868,-2075.0813
-2069.816,-2074.2578,-2060.2356,-2074.0603,-2060.329,-2083.6648,-2088.037,-2060.243,-2055.7805,-2078.9973,-2074.0872,-2069.4314,-2074.1968,-2060.0962,-2059.9714,-2078.9797,-2060.0273,-2074.1296,-2092.6228,-2083.2495,-2024.0602
-2102.363,-2088.2117,-2088.128,-2115.8816,-2092.863,-2102.2866,-2115.951,-2092.7866,-2102.2449,-2111.5325,-2088.0662,-2120.5786,-2111.374,-2106.5557,-2111.118,-2111.5398,-2092.5808,-2102.056,-2115.8938,-2097.244,-2065.896
-2125.6306,-2134.6772,-2129.9727,-2139.1306,-2130.0605,-2116.2703,-2134.582,-2125.356,-2116.2124,-2130.1587,-2115.9788,-2125.279,-2129.975,-2125.17,-2125.1047,-2125.518,-2129.769,-2125.332,-2125.2378,-2115.8857,-2070.5693
-2139.6282,-2139.3625,-2130.0256,-2143.824,-2139.3918,-2134.8945,-2143.925,-2139.34,-2139.4685,-2139.5083,-2129.956,-2139.27,-2139.296,-2139.148,-2139.0837,-2144.1292,-2139.1077,-2139.3164,-2125.2996,-2129.8801,-2089.1868
-2116.4868,-2111.5715,-2111.5107,-2111.3823,-2111.5852,-2111.7407,-2111.4888,-2111.5557,-2116.3057,-2111.717,-2111.4612,-2106.8362,-2111.4888,-2111.3591,-2111.2878,-2116.31,-2111.306,-2111.5227,-2111.429,-2111.374,-2056.746
-2111.8992,-2111.6172,-2102.2732,-2111.44,-2111.6355,-2107.145,-2111.5266,-2102.3313,-2111.7056,-2107.1316,-2106.8804,-2111.5452,-2111.5352,-2102.135,-2106.6934,-2107.058,-2106.7166,-2111.5825,-2106.8218,-2106.7798,-2075.3838
-2088.7617,-2097.7505,-2093.0623,-2097.582,-2088.5078,-2097.9365,-2097.6697,-2097.7683,-2093.2102,-2093.291,-2088.3992,-2093.066,-2097.6714,-2092.9133,-2092.83,-2088.546,-2088.2283,-2093.086,-2097.5928,-2092.9233,-2056.8997
-2084.1868,-2079.2422,-2079.1934,-2079.0725,-2079.279,-2079.4436,-2088.452,-2083.9077,-2083.9802,-2079.4258,-2083.8228,-2083.8372,-2083.7957,-2083.694,-2078.9622,-2079.311,-2083.655,-2079.2263,-2083.7292,-2079.051,-2033.7389
-2074.9736,-2074.66,-2079.2732,-2079.1387,-2079.355,-2079.5269,-2079.239,-2074.707,-2079.404,-2074.8574,-2074.6184,-2074.6357,-2074.5684,-2074.4924,-2079.031,-2074.7349,-2074.4402,-2074.6755,-2074.5198,-2079.1082,-2005.9453
-2061.111,-2060.8071,-2060.7766,-2060.6316,-2060.8542,-2061.0312,-2060.7385,-2060.8728,-2060.8953,-2061.0078,-2060.7769,-2060.7969,-2060.7002,-2060.6528,-2060.5312,-2060.8672,-2060.5796,-2070.1235,-2060.667,-2069.8958,-2001.4078
-2037.9731,-2037.6664,-2028.3708,-2032.8468,-2042.3486,-2037.8921,-2042.2461,-2033.1005,-2037.7386,-2033.2213,-2032.9943,-2028.3699,-2032.8984,-2032.8716,-2032.7426,-2037.7185,-2032.7893,-2033.0548,-2032.8806,-2042.1064,-2006.1193
-2028.749,-2028.4315,-2033.0968,-2032.9187,-2033.1287,-2033.3181,-2033.0162,-2028.5204,-2033.1528,-2033.2759,-2033.0726,-2033.0834,-2032.9576,-2028.2869,-2032.8047,-2033.1301,-2028.2,-2028.484,-2028.2986,-2028.2384,-2024.7957
-2014.8954,-2014.5648,-2014.6167,-2014.4294,-2014.6462,-2014.8241,-2014.528,-2014.6748,-2014.6519,-2014.7797,-2014.5847,-2014.6002,-2009.8164,-2014.4331,-2014.304,-2014.6296,-2014.347,-2014.6415,-2014.4431,-2014.3783,-1992.3667
-2005.6722,-2005.3337,-2000.7734,-2000.5891,-2005.437,-2005.6062,-2005.3226,-2005.4597,-1996.1351,-2000.9315,-2005.382,-2005.3873,-2005.2627,-2000.5773,-2000.4453,-2005.416,-2005.1268,-2000.7926,-1995.9264,-2005.1595,-1973.8634
-2001.0989,-2000.7368,-2000.8336,-2005.3016,-2005.4967,-2001.0139,-2005.3875,-2000.8676,-2000.8187,-2000.9963,-2000.8083,-2000.8074,-2000.6829,-1995.9943,-2000.5088,-2000.8359,-2000.5403,-2000.8551,-2000.6364,-2000.5723,-1964.633
-1982.6144,-1977.5819,-1973.0599,-1972.8678,-1977.7058,-1973.226,-1977.6061,-1982.3606,-1977.6625,-1973.2153,-1973.0349,-1982.3195,-1977.5385,-1977.5002,-1977.3696,-1977.6888,-1977.3982,-1982.3606,-1977.4922,-1972.7903,-1946.1467
-1978.0468,-1973.0,-1968.4811,-1968.2826,-1977.7694,-1973.2952,-1973.031,-1982.4261,-1973.0681,-1977.9266,-1968.4572,-1977.7399,-1977.6097,-1968.2725,-1972.7998,-1973.0981,-1977.4736,-1977.7843,-1972.9037,-1968.2043,-1923.0037
-1950.2817,-1954.5056,-1954.6338,-1949.8002,-1954.6361,-1950.1583,-1949.9109,-1950.0162,-1954.5555,-1954.7957,-1954.6227,-1954.6016,-1954.4644,-1954.428,-1954.3118,-1954.5852,-1954.336,-1954.6514,-1945.1051,-1958.9938,-1923.1028
-1945.7229,-1945.2991,-1945.4305,-1945.2433,-1945.4319,-1945.5842,-1945.3417,-1945.459,-1945.3442,-1945.6028,-1950.0662,-1945.4034,-1945.2479,-1945.2278,-1945.112,-1945.3472,-1945.1273,-1945.445,-1945.1699,-1945.1456,-1909.2621
-1913.3055,-1912.8828,-1913.0176,-1917.4711,-1917.6399,-1917.7946,-1922.2007,-1917.6934,-1912.897,-1917.8252,-1913.0109,-1917.6079,-1917.4574,-1917.4352,-1917.3337,-1912.9176,-1917.3481,-1917.6602,-1912.7463,-1926.6455,-1876.8412
-1890.1719,-1889.7507,-1894.5471,-1894.3546,-1889.864,-1885.3672,-1899.0778,-1889.9275,-1889.7542,-1890.056,-1889.8936,-1899.1261,-1894.3236,-1898.956,-1894.1962,-1889.7826,-1894.2242,-1894.5326,-1889.6113,-1894.2332,-1844.4452
-1899.5323,-1894.4652,-1894.6465,-1899.0802,-1899.229,-1899.3693,-1903.7977,-1899.2845,-1899.0981,-1894.7921,-1894.6304,-1899.216,-1899.0393,-1899.0486,-1894.2792,-1894.5054,-1898.9558,-1894.6188,-1898.9803,-1903.6033,-1872.382
-1904.2528,-1903.8185,-1908.6498,-1908.4331,-1903.9474,-1908.7343,-1908.51,-1899.3745,-1908.4408,-1908.7927,-1903.991,-1903.9431,-1903.7466,-1908.4067,-1908.2866,-1903.8672,-1908.3198,-1908.6273,-1908.3423,-1908.3171,-1853.8921
-1881.1202,-1880.6909,-1880.8893,-1885.3256,-1880.8076,-1880.9683,-1885.3705,-1880.8995,-1885.3092,-1881.0323,-1880.8701,-1880.8151,-1880.6095,-1880.6456,-1880.5247,-1880.7279,-1880.5587,-1880.8622,-1880.5886,-1885.1815,-1830.7755
-1853.3569,-1852.9338,-1853.1484,-1852.9333,-1853.0524,-1853.2249,-1862.2592,-1853.1489,-1852.9019,-1853.2765,-1853.1147,-1853.0616,-1852.8544,-1852.8915,-1852.7828,-1852.9523,-1852.8021,-1853.1011,-1852.8405,-1852.7782,-1775.1593
-1788.4971,-1774.1707,-1779.0219,-1778.8069,-1778.9008,-1774.4651,-1788.1223,-1774.3622,-1792.6862,-1783.7721,-1778.9672,-1783.5579,-1783.351,-1778.744,-1778.654,-1778.8004,-1778.6635,-1783.6039,-1778.7069,-1783.2877,-1714.9745
-1732.9064,-1732.4978,-1732.7123,-1732.4917,-1732.5808,-1732.7986,-1727.8817,-1732.6903,-1737.0881,-1732.8182,-1728.0137,-1732.5896,-1732.3973,-1732.4238,-1727.703,-1732.4805,-1732.3497,-1732.6532,-1737.0248,-1736.9777,-1677.9835
-1668.0483,-1672.2849,-1667.8551,-1667.6346,-1667.7236,-1667.946,-1672.296,-1667.8352,-1672.2285,-1667.9604,-1667.7858,-1667.7108,-1667.5391,-1667.5563,-1667.4822,-1667.6067,-1667.4722,-1667.7988,-1672.1567,-1672.132,-1650.2689
-1644.9285,-1658.4463,-1640.1016,-1639.8839,-1653.8829,-1658.7549,-1639.8887,-1649.3519,-1658.3822,-1644.8516,-1644.6648,-1658.5021,-1649.073,-1635.1532,-1644.3615,-1644.481,-1644.3488,-1653.9655,-1635.1053,-1653.6486,-1603.9572
-1556.8711,-1537.8882,-1561.3206,-1556.4808,-1556.547,-1556.7822,-1547.1864,-1542.7122,-1551.7467,-1556.8002,-1551.9579,-1551.8716,-1551.7148,-1556.3757,-1551.6449,-1561.0472,-1551.6421,-1561.2651,-1560.978,-1556.3083,-1502.0162
-1515.2073,-1510.1486,-1515.0017,-1533.3722,-1519.5072,-1519.7352,-1528.7201,-1505.6838,-1523.9854,-1519.773,-1510.2756,-1510.1858,-1519.3341,-1519.3656,-1514.601,-1524.0148,-1509.978,-1524.2262,-1514.6613,-1523.9086,-1497.484
-1459.6038,-1468.459,-1464.0383,-1459.2076,-1463.8988,-1468.7526,-1473.1157,-1464.0189,-1459.1006,-1464.1661,-1450.0277,-1459.2299,-1454.4453,-1445.2068,-1454.3419,-1463.7377,-1459.028,-1473.2888,-1468.3385,-1477.5725,-1418.6978
-1422.5873,-1436.0651,-1440.9343,-1436.1035,-1431.5002,-1440.9932,-1440.7241,-1422.3252,-1435.9943,-1441.0621,-1436.2107,-1436.1012,-1435.962,-1436.0232,-1426.5616,-1445.2639,-1431.2898,-1445.5424,-1440.5657,-1440.5029,-1423.4536
-1404.1224,-1408.2947,-1422.4634,-1412.9935,-1408.3699,-1427.1536,-1431.5385,-1403.8544,-1417.5244,-1422.586,-1408.4532,-1408.335,-1403.548,-1408.2745,-1408.074,-1417.4839,-1398.9,-1417.7759,-1408.1549,-1435.9758,-1423.5414
-1394.9604,-1394.472,-1399.3679,-1394.5552,-1394.5804,-1408.6797,-1413.0878,-1394.6793,-1403.6942,-1399.4899,-1403.931,-1399.168,-1394.3584,-1394.4685,-1398.9012,-1399.013,-1399.04,-1394.6648,-1408.2805,-1412.8744,-1358.6613
-1381.1405,-1385.288,-1385.5596,-1385.3895,-1385.3994,-1385.5602,-1394.6328,-1385.4904,-1385.2266,-1385.6598,-1385.4678,-1385.3467,-1385.1765,-1385.3058,-1385.0798,-1385.1847,-1385.2258,-1385.4861,-1394.461,-1394.4115,-1344.8479
-1376.6079,-1376.1106,-1376.3827,-1371.5853,-1371.5972,-1376.3672,-1376.181,-1371.6686,-1371.4086,-1376.4933,-1371.6575,-1371.5215,-1371.3583,-1371.5023,-1371.2849,-1371.3601,-1376.0549,-1371.6682,-1371.3541,-1371.295,-1331.0481
-1348.8528,-1348.3704,-1344.0021,-1348.4899,-1348.5078,-1348.6217,-1348.4393,-1348.5547,-1348.2987,-1348.7567,-1348.5538,-1348.4226,-1343.6091,-1348.3877,-1338.9111,-1343.5891,-1348.3192,-1343.9344,-1343.5944,-1348.1826,-1307.9427
-1302.5565,-1311.3578,-1311.6227,-1311.4769,-1306.8729,-1311.6144,-1311.4108,-1302.2657,-1306.6422,-1311.7477,-1306.8966,-1311.4117,-1311.2257,-1311.367,-1311.1849,-1306.5574,-1311.306,-1311.5841,-1301.9396,-1311.1608,-1270.9198
-1158.85,-1158.3895,-1154.0051,-1158.5043,-1158.5162,-1149.3564,-1167.713,-1158.5583,-1139.7352,-1149.4729,-1153.8871,-1149.1392,-1162.8771,-1153.7322,-1153.5754,-1158.1953,-1149.0386,-1158.5992,-1148.9371,-1148.9103,-1104.0502
-1070.8103,-1070.3542,-1075.2379,-1061.1835,-1070.466,-1070.5906,-1065.746,-1070.5305,-1070.253,-1075.3463,-1061.2035,-1065.7439,-1074.841,-1070.3174,-1065.53,-1065.4945,-1070.267,-1075.1973,-1070.1595,-1070.1422,-1029.9553
-1019.8722,-1019.4214,-1019.6582,-1019.53174,-1019.51654,-1015.0111,-1019.4535,-1019.5904,-1014.6448,-1019.7654,-1024.1732,-1019.4366,-1014.63544,-1019.38135,-1019.23645,-1019.16644,-1023.9747,-1019.6273,-1019.21606,-1019.1781,-969.7302
